;CU;CU2
3713;1.0;0.4117647058823529
3714;1.0;0.7
3715;1.0;0.33333333333333337
3716;1.0;0.23076923076923073
3717;1.0;0.5454545454545454
3718;1.0;0.375
3719;1.0;0.2222222222222222
3720;1.0;0.5909090909090908
3721;1.0;0.375
3722;1.0;0.47058823529411764
3723;1.0;0.26315789473684215
3724;1.0;0.4736842105263158
3725;1.0;0.5833333333333333
3726;1.0;0.3076923076923077
3727;1.0;0.3529411764705882
3728;0.9090909090909091;0.4347826086956522
3729;1.0;0.3157894736842105
3730;1.0;0.368421052631579
3731;1.0;0.19999999999999996
3732;1.0;0.5294117647058824
3733;1.0;0.5833333333333333
3734;0.935483870967742;0.7435897435897436
3735;1.0;0.2666666666666667
3736;1.0;0.2857142857142857
3737;1.0;0.4444444444444444
3738;1.0;0.2777777777777778
3739;1.0;0.4
3740;1.0;0.2941176470588235
3741;1.0;0.33333333333333337
3742;1.0;0.25
3743;1.0;0.2222222222222222
3744;0.7333333333333334;0.3548387096774194
3745;0.8181818181818181;0.6
3746;1.0;0.3846153846153846
3747;1.0;0.25
3748;1.0;0.30000000000000004
3749;1.0;0.6
3750;1.0;0.7941176470588236
3751;1.0;0.5384615384615384
3752;1.0;0.2666666666666667
3753;1.0;0.2222222222222222
3754;1.0;0.42307692307692313
3755;1.0;0.4117647058823529
3756;1.0;0.1875
3757;1.0;0.47058823529411764
3758;1.0;0.5294117647058824
3759;1.0;0.19999999999999996
3760;1.0;0.33333333333333337
3761;0.6363636363636364;0.38888888888888884
3762;1.0;0.19999999999999996
3763;1.0;0.42307692307692313
3764;1.0;0.21052631578947367
3765;1.0;0.4444444444444444
3766;1.0;0.5294117647058824
3767;1.0;0.3076923076923077
3768;0.8333333333333334;0.37037037037037035
3769;1.0;0.5
3770;1.0;0.4666666666666667
3771;1.0;0.4117647058823529
3772;1.0;0.4
3773;1.0;0.4736842105263158
3774;1.0;0.5263157894736843
3775;0.875;0.5384615384615384
3776;1.0;0.4117647058823529
3777;1.0;0.6363636363636364
3778;1.0;0.23076923076923073
3779;1.0;0.7352941176470589
3780;1.0;0.4666666666666667
3781;1.0;0.3571428571428571
3782;1.0;0.5
3783;0.45833333333333337;0.3142857142857143
3784;1.0;0.5384615384615384
3785;1.0;0.5666666666666667
3786;1.0;0.17647058823529416
3787;1.0;0.2857142857142857
3788;1.0;0.47619047619047616
3789;1.0;0.5714285714285714
3790;1.0;0.5
3791;1.0;0.44999999999999996
3792;1.0;0.8363636363636364
3793;1.0;0.5882352941176471
3794;0.8;0.375
3795;1.0;0.2222222222222222
3796;1.0;0.23076923076923073
3797;1.0;0.2941176470588235
3798;0.8888888888888888;0.33333333333333337
3799;1.0;0.26315789473684215
3800;1.0;0.5294117647058824
3801;1.0;0.5
3802;1.0;0.17391304347826086
3803;1.0;0.16666666666666663
3804;1.0;0.3125
3805;1.0;0.4117647058823529
3806;0.8333333333333334;0.3125
3807;1.0;0.368421052631579
3808;1.0;0.2666666666666667
3809;0.8333333333333334;0.2941176470588235
3810;1.0;0.1428571428571429
3811;1.0;0.5454545454545454
3812;1.0;0.1428571428571429
3813;1.0;0.3076923076923077
3814;1.0;0.6923076923076923
3815;1.0;0.47058823529411764
3816;1.0;0.30000000000000004
3817;1.0;0.55
3818;1.0;0.16666666666666663
3819;1.0;0.09999999999999998
3820;1.0;0.6785714285714286
3821;1.0;0.23076923076923073
3822;1.0;0.30434782608695654
3823;0.875;0.35
3824;1.0;0.6363636363636364
3825;1.0;0.15384615384615385
3826;1.0;0.33333333333333337
3827;1.0;0.2222222222222222
3828;1.0;0.4
3829;1.0;0.2727272727272727
3830;1.0;0.90625
3831;0.8333333333333334;0.4
3832;1.0;0.55
3833;1.0;0.33333333333333337
3834;1.0;0.3846153846153846
3835;1.0;0.3571428571428571
3836;1.0;0.4285714285714286
3837;1.0;0.26315789473684215
3838;0.9130434782608696;0.5
3839;1.0;0.6923076923076923
3840;1.0;0.33333333333333337
3841;1.0;0.4285714285714286
3842;1.0;0.44999999999999996
3843;1.0;0.3846153846153846
3844;1.0;0.4375
3845;1.0;0.15384615384615385
3846;1.0;0.4285714285714286
3847;1.0;0.6923076923076923
3848;0.8235294117647058;0.48275862068965514
3849;1.0;0.4285714285714286
3850;1.0;0.4545454545454546
3851;1.0;0.4
3852;1.0;0.23529411764705888
3853;1.0;0.4782608695652174
3854;1.0;0.5333333333333333
3855;1.0;0.4117647058823529
3856;1.0;0.631578947368421
3857;0.8;0.4444444444444444
3858;1.0;0.6190476190476191
3859;1.0;0.5238095238095238
3860;1.0;0.4444444444444444
3861;1.0;0.3076923076923077
3862;0.875;0.2692307692307693
3863;1.0;0.5294117647058824
3864;1.0;0.6666666666666667
3865;1.0;0.2666666666666667
3866;1.0;0.4
3867;1.0;0.5909090909090908
3868;1.0;0.3529411764705882
3869;1.0;0.38095238095238093
3870;1.0;0.368421052631579
3871;1.0;0.3125
3872;1.0;0.5
3873;1.0;0.19999999999999996
3874;0.9;0.5294117647058824
3875;1.0;0.23529411764705888
3876;1.0;0.736842105263158
3877;1.0;0.4736842105263158
3878;1.0;0.4666666666666667
3879;1.0;0.3157894736842105
3880;0.8571428571428572;0.4
3881;1.0;0.4347826086956522
3882;1.0;0.5555555555555556
3883;1.0;0.6666666666666667
3884;1.0;0.31999999999999995
3885;1.0;0.6153846153846154
3886;1.0;0.631578947368421
3887;1.0;0.3076923076923077
3888;1.0;0.5416666666666667
3889;1.0;0.5294117647058824
3890;1.0;0.25
3891;1.0;0.25
3892;1.0;0.33333333333333337
3893;1.0;0.18181818181818177
3894;1.0;0.33333333333333337
3895;0.8888888888888888;0.4
3896;1.0;0.5263157894736843
3897;1.0;0.2666666666666667
3898;1.0;0.625
3899;1.0;0.3125
3900;1.0;0.6190476190476191
3901;1.0;0.4285714285714286
3902;1.0;0.2857142857142857
3903;1.0;0.25
3904;1.0;0.6799999999999999
3905;1.0;0.5
3906;0.5384615384615384;0.30434782608695654
3907;1.0;0.25
3908;1.0;0.3846153846153846
3909;1.0;0.5
3910;1.0;0.3529411764705882
3911;1.0;0.6857142857142857
3912;1.0;0.2857142857142857
3913;1.0;0.5263157894736843
3914;1.0;0.5294117647058824
3915;1.0;0.2777777777777778
3916;0.9;0.6666666666666667
3917;1.0;0.4666666666666667
3918;1.0;0.16666666666666663
3919;1.0;0.33333333333333337
3920;1.0;0.30000000000000004
3921;1.0;0.4285714285714286
3922;1.0;0.3157894736842105
3923;1.0;0.4736842105263158
3924;1.0;0.5
3925;1.0;0.44999999999999996
3926;0.9090909090909091;0.4545454545454546
3927;1.0;0.33333333333333337
3928;0.9090909090909091;0.6060606060606061
3929;1.0;0.625
3930;1.0;0.4444444444444444
3931;1.0;0.33333333333333337
3932;1.0;0.5862068965517242
3933;1.0;0.5294117647058824
3934;1.0;0.33333333333333337
3935;0.8181818181818181;0.6923076923076923
3936;1.0;0.3529411764705882
3937;0.6666666666666667;0.4
3938;1.0;0.42105263157894735
3939;1.0;0.5333333333333333
3940;1.0;0.4375
3941;1.0;0.3529411764705882
3942;1.0;0.3571428571428571
3943;1.0;0.1875
3944;0.4375;0.31999999999999995
3945;1.0;0.2857142857142857
3946;0.8666666666666667;0.6190476190476191
3947;1.0;0.25
3948;1.0;0.5
3949;1.0;0.4444444444444444
3950;1.0;0.25
3951;1.0;0.3529411764705882
3952;1.0;0.2857142857142857
3953;1.0;0.26315789473684215
3954;1.0;0.21052631578947367
3955;1.0;0.4375
3956;1.0;0.5555555555555556
3957;1.0;0.368421052631579
3958;1.0;0.16666666666666663
3959;1.0;0.3846153846153846
3960;1.0;0.19999999999999996
3961;1.0;0.4285714285714286
3962;0.8571428571428572;0.46153846153846156
3963;1.0;0.4666666666666667
3964;1.0;0.3076923076923077
3965;1.0;0.44999999999999996
3966;1.0;0.3125
3967;1.0;0.17647058823529416
3968;1.0;0.38888888888888884
3969;1.0;0.5
3970;1.0;0.33333333333333337
3971;1.0;0.4444444444444444
3972;1.0;0.5384615384615384
3973;1.0;0.4347826086956522
3974;1.0;0.41666666666666663
3975;1.0;0.42105263157894735
3976;1.0;0.38888888888888884
3977;1.0;0.3529411764705882
3978;1.0;0.33333333333333337
3979;1.0;0.5862068965517242
3980;1.0;0.4
3981;1.0;0.6470588235294117
3982;1.0;0.3125
3983;1.0;0.47619047619047616
3984;1.0;0.38095238095238093
3985;1.0;0.15384615384615385
3986;1.0;0.3666666666666667
3987;1.0;0.5
3988;1.0;0.5294117647058824
3989;1.0;0.4444444444444444
3990;1.0;0.2941176470588235
3991;0.9333333333333333;0.4666666666666667
3992;1.0;0.18181818181818177
3993;1.0;0.5
3994;1.0;0.3529411764705882
3995;1.0;0.33333333333333337
3996;1.0;0.5333333333333333
3997;0.8333333333333334;0.3125
3998;0.8333333333333334;0.26315789473684215
3999;1.0;0.3076923076923077
4000;1.0;0.2666666666666667
